date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:42:38	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jun%202024%2006:12:37%20GMT	https://www.supergres.com/it/comunicazione/	D:/porject/p2/www.supergres.com/it/comunicazione/index.html	(from https://www.supergres.com/it/sitemap-html/)
11:42:38	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Jun%202024%2006:12:38%20GMT	https://www.supergres.com/media/filer_public/f3/69/f3692490-c0bc-45c2-85cd-dce8f1f97ae2/manuale_di_posa_uso_pulizia_manutenzione_ted.pdf	D:/porject/p2/www.supergres.com/media/filer_public/f3/69/f3692490-c0bc-45c2-85cd-dce8f1f97ae2/manuale_di_posa_uso_pulizia_manutenzione_ted.363.delayed	(from https://www.supergres.com/de/allgemeine-verkaufs-und-lieferbedingungen/)
11:42:39	76700/76700	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:39%20GMT	https://www.supergres.com/de/kollektionen/adige/	D:/porject/p2/www.supergres.com/de/kollektionen/adige/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:41	82934/82934	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:39%20GMT	https://www.supergres.com/de/kollektionen/astrum/	D:/porject/p2/www.supergres.com/de/kollektionen/astrum/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:42	100067/100067	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:39%20GMT	https://www.supergres.com/de/kollektionen/colovers/	D:/porject/p2/www.supergres.com/de/kollektionen/colovers/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:43	104237/104237	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:40%20GMT	https://www.supergres.com/de/kollektionen/art/	D:/porject/p2/www.supergres.com/de/kollektionen/art/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:45	77923/77923	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:42%20GMT	https://www.supergres.com/de/kollektionen/ekho/	D:/porject/p2/www.supergres.com/de/kollektionen/ekho/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:45	69353/69353	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:43%20GMT	https://www.supergres.com/de/kollektionen/epika/	D:/porject/p2/www.supergres.com/de/kollektionen/epika/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:45	64814/64814	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:43%20GMT	https://www.supergres.com/de/kollektionen/forth/	D:/porject/p2/www.supergres.com/de/kollektionen/forth/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:48	90543/90543	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:46%20GMT	https://www.supergres.com/de/kollektionen/four-seasons/	D:/porject/p2/www.supergres.com/de/kollektionen/four-seasons/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:49	72604/72604	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:46%20GMT	https://www.supergres.com/de/kollektionen/freedhome/	D:/porject/p2/www.supergres.com/de/kollektionen/freedhome/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:49	69428/69428	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:46%20GMT	https://www.supergres.com/de/kollektionen/french-mood/	D:/porject/p2/www.supergres.com/de/kollektionen/french-mood/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:52	84185/84185	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:49%20GMT	https://www.supergres.com/de/kollektionen/h-24/	D:/porject/p2/www.supergres.com/de/kollektionen/h-24/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:52	73188/73188	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:49%20GMT	https://www.supergres.com/de/kollektionen/husk/	D:/porject/p2/www.supergres.com/de/kollektionen/husk/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:52	67797/67797	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:50%20GMT	https://www.supergres.com/de/kollektionen/medley-wall/	D:/porject/p2/www.supergres.com/de/kollektionen/medley-wall/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:55	67215/67215	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:52%20GMT	https://www.supergres.com/de/kollektionen/met-all/	D:/porject/p2/www.supergres.com/de/kollektionen/met-all/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:55	81486/81486	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:53%20GMT	https://www.supergres.com/de/kollektionen/natural-appeal/	D:/porject/p2/www.supergres.com/de/kollektionen/natural-appeal/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:56	87371/87371	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:53%20GMT	https://www.supergres.com/de/kollektionen/overtime/	D:/porject/p2/www.supergres.com/de/kollektionen/overtime/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:58	98223/98223	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:56%20GMT	https://www.supergres.com/de/kollektionen/stonework/	D:/porject/p2/www.supergres.com/de/kollektionen/stonework/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:58	67802/67802	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:56%20GMT	https://www.supergres.com/de/kollektionen/stoorm/	D:/porject/p2/www.supergres.com/de/kollektionen/stoorm/index.html	(from https://www.supergres.com/de/kollektionen/)
11:42:59	86739/86739	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:57%20GMT	https://www.supergres.com/de/kollektionen/story/	D:/porject/p2/www.supergres.com/de/kollektionen/story/index.html	(from https://www.supergres.com/de/kollektionen/)
11:43:00	205547/205547	---MCZ	200	added ('OK')	application/pdf	etag:W/%2265c34b8f-322eb%22	https://www.supergres.com/media/filer_public/ba/d2/bad240be-d8d6-4135-92a1-d38fff764eaf/sgs_cgdv_rev2a_1feb2024_de.pdf	D:/porject/p2/www.supergres.com/media/filer_public/ba/d2/bad240be-d8d6-4135-92a1-d38fff764eaf/sgs_cgdv_rev2a_1feb2024_de.pdf	(from https://www.supergres.com/de/allgemeine-verkaufs-und-lieferbedingungen/)
11:43:01	79585/79585	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:59%20GMT	https://www.supergres.com/de/kollektionen/travel/	D:/porject/p2/www.supergres.com/de/kollektionen/travel/index.html	(from https://www.supergres.com/de/kollektionen/)
11:43:02	73033/73033	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:12:59%20GMT	https://www.supergres.com/de/kollektionen/walk/	D:/porject/p2/www.supergres.com/de/kollektionen/walk/index.html	(from https://www.supergres.com/de/kollektionen/)
11:43:03	92702/92702	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:01%20GMT	https://www.supergres.com/de/kollektionen/yourmatch/	D:/porject/p2/www.supergres.com/de/kollektionen/yourmatch/index.html	(from https://www.supergres.com/de/kollektionen/)
11:43:05	55592/55592	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:03%20GMT	https://www.supergres.com/de/project-225x45/	D:/porject/p2/www.supergres.com/de/project-225x45/index.html	(from https://www.supergres.com/de/outdoor/)
11:43:05	76706/76706	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:02%20GMT	https://www.supergres.com/de/kollektionen/your-match-palette-n2/	D:/porject/p2/www.supergres.com/de/kollektionen/your-match-palette-n2/index.html	(from https://www.supergres.com/de/kollektionen/)
11:43:05	58323/58323	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:03%20GMT	https://www.supergres.com/de/auenboden-aus-9-mm-starkem-steinzeug/	D:/porject/p2/www.supergres.com/de/auenboden-aus-9-mm-starkem-steinzeug/index.html	(from https://www.supergres.com/de/outdoor/)
11:43:05	59856/59856	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:04%20GMT	https://www.supergres.com/de/schwimmbecken/	D:/porject/p2/www.supergres.com/de/schwimmbecken/index.html	(from https://www.supergres.com/de/outdoor/)
11:43:08	75274/75274	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:06%20GMT	https://www.supergres.com/de/kollektionen/4ever/?ambience=591	D:/porject/p2/www.supergres.com/de/kollektionen/4ever/indexbdd3.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:09	76713/76713	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:06%20GMT	https://www.supergres.com/de/kollektionen/adige/?ambience=465	D:/porject/p2/www.supergres.com/de/kollektionen/adige/indexa5d4.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:09	104249/104249	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:06%20GMT	https://www.supergres.com/de/kollektionen/art/?ambience=21	D:/porject/p2/www.supergres.com/de/kollektionen/art/index4ced.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:09	82947/82947	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:07%20GMT	https://www.supergres.com/de/kollektionen/astrum/?ambience=510	D:/porject/p2/www.supergres.com/de/kollektionen/astrum/indexa201.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:12	77936/77936	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:10%20GMT	https://www.supergres.com/de/kollektionen/ekho/?ambience=605	D:/porject/p2/www.supergres.com/de/kollektionen/ekho/index4817.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:12	69534/69534	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:10%20GMT	https://www.supergres.com/de/kollektionen/cobb/?ambience=566	D:/porject/p2/www.supergres.com/de/kollektionen/cobb/index41a0.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:13	69366/69366	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:10%20GMT	https://www.supergres.com/de/kollektionen/epika/?ambience=109	D:/porject/p2/www.supergres.com/de/kollektionen/epika/indexe1a0.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:13	100079/100079	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:10%20GMT	https://www.supergres.com/de/kollektionen/colovers/?ambience=75	D:/porject/p2/www.supergres.com/de/kollektionen/colovers/indexfbab.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:15	64827/64827	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:13%20GMT	https://www.supergres.com/de/kollektionen/forth/?ambience=120	D:/porject/p2/www.supergres.com/de/kollektionen/forth/index68bc.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:16	72617/72617	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:13%20GMT	https://www.supergres.com/de/kollektionen/freedhome/?ambience=533	D:/porject/p2/www.supergres.com/de/kollektionen/freedhome/index52a1.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:16	69441/69441	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:14%20GMT	https://www.supergres.com/de/kollektionen/french-mood/?ambience=129	D:/porject/p2/www.supergres.com/de/kollektionen/french-mood/index2b80.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:19	73196/73196	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:16%20GMT	https://www.supergres.com/de/kollektionen/husk/?ambience=165	D:/porject/p2/www.supergres.com/de/kollektionen/husk/index8b17.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:19	84198/84198	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:16%20GMT	https://www.supergres.com/de/kollektionen/h-24/?ambience=135	D:/porject/p2/www.supergres.com/de/kollektionen/h-24/index145c.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:19	71065/71065	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:17%20GMT	https://www.supergres.com/de/kollektionen/kalkarea/?ambience=555	D:/porject/p2/www.supergres.com/de/kollektionen/kalkarea/indexa516.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:22	81499/81499	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:20%20GMT	https://www.supergres.com/de/kollektionen/natural-appeal/?ambience=199	D:/porject/p2/www.supergres.com/de/kollektionen/natural-appeal/indexd7ae.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:22	73751/73751	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:20%20GMT	https://www.supergres.com/de/kollektionen/moonlit/?ambience=597	D:/porject/p2/www.supergres.com/de/kollektionen/moonlit/indexebae.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:22	87384/87384	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:21%20GMT	https://www.supergres.com/de/kollektionen/overtime/?ambience=437	D:/porject/p2/www.supergres.com/de/kollektionen/overtime/index1f93.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:26	79129/79129	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:23%20GMT	https://www.supergres.com/de/kollektionen/rayclay/?ambience=581	D:/porject/p2/www.supergres.com/de/kollektionen/rayclay/indexfaa5.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:26	138154/138154	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:25%20GMT	https://www.supergres.com/de/kollektionen/purity-marble/?ambience=575	D:/porject/p2/www.supergres.com/de/kollektionen/purity-marble/index1d67.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:26	532147/532147	---MCZ	200	added ('OK')	application/pdf	etag:W/%2263f49800-81eb3%22	https://www.supergres.com/media/filer_public/eb/91/eb91ec98-9e1c-447b-9dfb-dff9b4c2b3c6/manuale_di_posa_uso_pulizia_manutenzione_fra.pdf	D:/porject/p2/www.supergres.com/media/filer_public/eb/91/eb91ec98-9e1c-447b-9dfb-dff9b4c2b3c6/manuale_di_posa_uso_pulizia_manutenzione_fra.pdf	(from https://www.supergres.com/fr/info-technique/)
11:43:30	98236/98236	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:27%20GMT	https://www.supergres.com/de/kollektionen/stonework/?ambience=277	D:/porject/p2/www.supergres.com/de/kollektionen/stonework/index2bdf.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:30	67815/67815	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:27%20GMT	https://www.supergres.com/de/kollektionen/stoorm/?ambience=310	D:/porject/p2/www.supergres.com/de/kollektionen/stoorm/index0096.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:30	747551/747551	---MCZ	200	added ('OK')	application/pdf	etag:W/%2261115399-b681f%22	https://www.supergres.com/media/faq/attachments/Supergres_Technical_Sheet_Gres_eUVL8uH.pdf	D:/porject/p2/www.supergres.com/media/faq/attachments/Supergres_Technical_Sheet_Gres_eUVL8uH.pdf	(from https://www.supergres.com/fr/faq/)
11:43:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jun%202024%2006:13:30%20GMT	https://www.supergres.com/fr/info-technique	D:/porject/p2/www.supergres.com/fr/info-technique	(from https://www.supergres.com/fr/faq/)
11:43:33	79598/79598	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:30%20GMT	https://www.supergres.com/de/kollektionen/travel/?ambience=606	D:/porject/p2/www.supergres.com/de/kollektionen/travel/index4210.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:33	86752/86752	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:30%20GMT	https://www.supergres.com/de/kollektionen/story/?ambience=607	D:/porject/p2/www.supergres.com/de/kollektionen/story/index0cac.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:33	73046/73046	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:31%20GMT	https://www.supergres.com/de/kollektionen/walk/?ambience=359	D:/porject/p2/www.supergres.com/de/kollektionen/walk/indexd24c.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:37	92715/92715	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:34%20GMT	https://www.supergres.com/de/kollektionen/yourmatch/?ambience=501	D:/porject/p2/www.supergres.com/de/kollektionen/yourmatch/indexb5e2.html	(from https://www.supergres.com/de/kollektionen/your-home/bodenfliesen/)
11:43:38	82945/82945	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:35%20GMT	https://www.supergres.com/de/kollektionen/astrum/?ambience=513	D:/porject/p2/www.supergres.com/de/kollektionen/astrum/index6f2d.html	(from https://www.supergres.com/de/kollektionen/your-home/wall/)
11:43:38	69530/69530	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:35%20GMT	https://www.supergres.com/de/kollektionen/cobb/?ambience=564	D:/porject/p2/www.supergres.com/de/kollektionen/cobb/index1e14.html	(from https://www.supergres.com/de/kollektionen/your-home/wall/)
11:43:41	67810/67810	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:39%20GMT	https://www.supergres.com/de/kollektionen/medley-wall/?ambience=433	D:/porject/p2/www.supergres.com/de/kollektionen/medley-wall/indexf531.html	(from https://www.supergres.com/de/kollektionen/your-home/wall/)
11:43:41	100078/100078	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:38%20GMT	https://www.supergres.com/de/kollektionen/colovers/?ambience=70	D:/porject/p2/www.supergres.com/de/kollektionen/colovers/index17e7.html	(from https://www.supergres.com/de/kollektionen/your-home/wall/)
11:43:41	90556/90556	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:13:39%20GMT	https://www.supergres.com/de/kollektionen/four-seasons/?ambience=371	D:/porject/p2/www.supergres.com/de/kollektionen/four-seasons/index5b52.html	(from https://www.supergres.com/de/kollektionen/your-home/wall/)
